"";"id";"word";"n";"tf";"idf";"tf_idf";"date";"month"
"195";"5cc178b5a2c3615169989a62";"insur";7;0,0522388059701493;3,17315357553011;0,165761753945603;2017-01-04 18:17:59;2017-01-01
"196";"5cc1745fa2c361516998997f";"wasp";9;0,09;6,56877991214281;0,591190192092853;2017-02-06 22:30:18;2017-02-01
"197";"5cc174dca2c3615169989999";"oxygen";21;0,0564516129032258;3,94169877357426;0,222515253346934;2017-02-20 16:22:16;2017-02-01
"198";"5cc17422a2c3615169989975";"teabag";9;0,0252808988764045;8,36053938137086;0,211361950652634;2017-02-02 20:06:27;2017-02-01
"199";"5cc17567a2c36151699899b2";"anxieti";21;0,0508474576271186;4,1120441393215;0,209086990134992;2017-02-25 00:00:44;2017-02-01
"200";"5cc17524a2c36151699899a2";"humphri";6;0,0265486725663717;7,66739220081091;0,203559084977281;2017-02-21 20:09:44;2017-02-01
"201";"5cc17526a2c36151699899a3";"ingli";10;0,029940119760479;6,56877991214281;0,196670057249785;2017-02-22 08:24:28;2017-02-01
"202";"5cc17425a2c3615169989976";"polynya";3;0,0245901639344262;7,66739220081091;0,188542431167482;2017-02-02 22:30:41;2017-02-01
"203";"5cc17422a2c3615169989975";"wetland";16;0,0449438202247191;4,1264328767736;0,185457657383083;2017-02-02 20:06:27;2017-02-01
"204";"5cc1755da2c36151699899ae";"nest";12;0,0404040404040404;4,42871374864654;0,178937929238244;2017-02-24 11:21:26;2017-02-01
"205";"5cc174e5a2c361516998999d";"mild";5;0,0420168067226891;4,24966551719755;0,178557374672166;2017-02-20 22:30:46;2017-02-01
"206";"5cc1742ba2c3615169989979";"lövin";7;0,0240549828178694;7,26192709270275;0,174685531439585;2017-02-04 08:34:38;2017-02-01
"207";"5cc17464a2c3615169989981";"bernardi";17;0,0315985130111524;5,4701676234747;0,17284916282355;2017-02-07 06:20:26;2017-02-01
"208";"5cc17521a2c36151699899a1";"happer";18;0,0315789473684211;5,4701676234747;0,172742135478148;2017-02-21 05:14:18;2017-02-01
"209";"5cc17417a2c3615169989970";"imielska";5;0,02;8,36053938137086;0,167210787627417;2017-02-01 04:38:19;2017-02-01
"210";"5cc17540a2c36151699899aa";"sweetman";8;0,0197044334975369;8,36053938137086;0,164739692243761;2017-02-23 08:01:00;2017-02-01
"211";"5cc16e40a2c3615169989816";"tit";11;0,064327485380117;5,65248918026865;0,363610415105001;2017-03-08 06:30:00;2017-03-01
"212";"5cc16eefa2c3615169989841";"captain";16;0,0599250936329588;4,92655217688571;0,295224100487533;2017-03-22 13:46:45;2017-03-01
"213";"5cc16e95a2c3615169989826";"mangrov";28;0,056;4,64696731466655;0,260230169621327;2017-03-14 00:58:22;2017-03-01
"214";"5cc16ee8a2c361516998983e";"brighten";4;0,0388349514563107;6,56877991214281;0,255098249015255;2017-03-21 22:30:16;2017-03-01
"215";"5cc16ea4a2c361516998982d";"www.epa.gov";13;0,0286343612334802;8,36053938137086;0,23939870475291;2017-03-15 13:00:29;2017-03-01
"216";"5cc16e8aa2c3615169989821";"hamilton";17;0,0430379746835443;5,36480710781687;0,230890432488321;2017-03-10 05:12:50;2017-03-01
"217";"5cc16f24a2c3615169989849";"cricket";15;0,04;5,4701676234747;0,218806704938988;2017-03-24 02:20:08;2017-03-01
"218";"5cc16e95a2c3615169989826";"dieback";17;0,034;6,28109783969103;0,213557326549495;2017-03-14 00:58:22;2017-03-01
"219";"5cc16e4aa2c361516998981a";"wootton";5;0,0241545893719807;8,36053938137086;0,201945395685286;2017-03-08 20:08:17;2017-03-01
"220";"5cc16e37a2c3615169989812";"mueller";13;0,0315533980582524;6,28109783969103;0,1981899803786;2017-03-07 10:59:21;2017-03-01
"221";"5cc16e9ea2c3615169989829";"exxon";8;0,051948051948052;3,7454188645296;0,194567213741797;2017-03-14 16:59:20;2017-03-01
"222";"5cc16f4ea2c3615169989850";"geoengin";17;0,0408653846153846;4,67165992725692;0,190909179719634;2017-03-27 07:05:05;2017-03-01
"223";"5cc16e9fa2c361516998982a";"bioluminesc";1;0,0217391304347826;8,36053938137086;0,181750856116758;2017-03-15 06:28:26;2017-03-01
"224";"5cc16f9ba2c3615169989863";"bleach";15;0,0568181818181818;3,13479270765766;0,178113222026003;2017-03-29 06:41:01;2017-03-01
"225";"5cc16f19a2c3615169989844";"synlight";3;0,0208333333333333;8,36053938137086;0,17417790377856;2017-03-23 13:19:55;2017-03-01
"226";"5cc16fe7a2c361516998987b";"violet";16;0,0987654320987654;6,75110146893676;0,666775453722149;2017-04-05 06:30:11;2017-04-01
"227";"5cc170a4a2c36151699898a1";"derwin";18;0,0485175202156334;8,36053938137086;0,40563263844926;2017-04-19 12:00:18;2017-04-01
"228";"5cc17063a2c3615169989892";"chaff";7;0,04375;7,26192709270275;0,317709310305745;2017-04-13 06:30:17;2017-04-01
"229";"5cc17063a2c3615169989892";"chiff";6;0,0375;8,36053938137086;0,313520226801407;2017-04-13 06:30:17;2017-04-01
"230";"5cc1705ea2c3615169989890";"roof";38;0,0822510822510823;3,80666248977032;0,313102109548208;2017-04-13 05:35:27;2017-04-01
"231";"5cc16de7a2c3615169989801";"iceberg";9;0,0652173913043478;4,26619481914876;0,278230096901006;2017-04-19 18:29:26;2017-04-01
"232";"5cc16fd0a2c3615169989871";"ama";16;0,0381861575178998;6,97424502025097;0,266319618911732;2017-04-02 05:30:31;2017-04-01
"233";"5cc17065a2c3615169989893";"de";79;0,0834213305174234;3,16758253048065;0,264243949216443;2017-04-13 14:59:05;2017-04-01
"234";"5cc1702ea2c3615169989888";"ammonia";5;0,0413223140495868;6,28109783969103;0,259549497507894;2017-04-09 22:30:17;2017-04-01
"235";"5cc170c4a2c36151699898b0";"slag";13;0,0385756676557863;6,56877991214281;0,253395070794826;2017-04-23 08:00:05;2017-04-01
"236";"5cc17019a2c361516998987e";"iceberg";12;0,0547945205479452;4,26619481914876;0,233764099679384;2017-04-06 04:08:14;2017-04-01
"237";"5cc17065a2c3615169989893";"la";59;0,0623020063357973;3,63315156265852;0,226352631675663;2017-04-13 14:59:05;2017-04-01
"238";"5cc170c4a2c36151699898b0";"renforth";8;0,0237388724035608;8,36053938137086;0,198469777599308;2017-04-23 08:00:05;2017-04-01
"239";"5cc17021a2c3615169989881";"insur";20;0,0584795321637427;3,17315357553011;0,185564536580708;2017-04-07 06:36:08;2017-04-01
"240";"5cc170caa2c36151699898b3";"chamber";22;0,0477223427331887;3,88320256689265;0,185315523799649;2017-04-24 13:00:17;2017-04-01
"241";"5cc1716aa2c36151699898d7";"ringlet";6;0,0441176470588235;7,26192709270275;0,320379136442768;2017-05-04 22:30:19;2017-05-01
"242";"5cc16d10a2c36151699897c2";"vault";11;0,0482456140350877;5,87563273158286;0,283473508979875;2017-05-19 17:39:36;2017-05-01
"243";"5cc171e5a2c36151699898f4";"glacier";27;0,0888157894736842;3,13479270765766;0,278419089166963;2017-05-11 11:09:02;2017-05-01
"244";"5cc17209a2c36151699898fe";"armyworm";29;0,0304302203567681;8,36053938137086;0,254413055676553;2017-05-16 10:14:44;2017-05-01
"245";"5cc17156a2c36151699898cf";"westpac";12;0,038961038961039;6,16331480403464;0,240129148209142;2017-05-03 04:13:08;2017-05-01
"246";"5cc171afa2c36151699898e4";"dawood";13;0,0281385281385281;8,36053938137086;0,235253272635977;2017-05-07 16:00:35;2017-05-01
"247";"5cc1719aa2c36151699898de";"meat";21;0,0646153846153846;3,4047123237696;0,219996796305113;2017-05-05 13:10:08;2017-05-01
"248";"5cc171bfa2c36151699898e8";"inocul";15;0,0352112676056338;6,16331480403464;0,217018126902628;2017-05-08 12:00:00;2017-05-01
"249";"5cc171e2a2c36151699898f3";"ev";17;0,0484330484330484;4,24966551719755;0,205824255818685;2017-05-11 07:30:41;2017-05-01
"250";"5cc16d4ea2c36151699897d2";"bleach";8;0,062015503875969;3,13479270765766;0,194405749312103;2017-05-29 03:46:14;2017-05-01
"251";"5cc16d60a2c36151699897db";"guterr";12;0,0378548895899054;5,06470251536653;0,191723754524916;2017-05-31 01:06:10;2017-05-01
"252";"5cc16d26a2c36151699897cb";"sediment";6;0,0402684563758389;4,20165629801119;0,169194213342732;2017-05-25 22:30:39;2017-05-01
"253";"5cc171bfa2c36151699898e8";"misinform";18;0,0422535211267606;3,95382013410661;0,167062822567885;2017-05-08 12:00:00;2017-05-01
"254";"5cc171e5a2c36151699898f4";"farg";6;0,0197368421052632;8,36053938137086;0,165010645684951;2017-05-11 11:09:02;2017-05-01
"255";"5cc16d4ea2c36151699897d2";"coral";8;0,062015503875969;2,65675690671466;0,16476011824587;2017-05-29 03:46:14;2017-05-01
"256";"5cc16899a2c36151699896c2";"vault";17;0,0553745928338762;5,87563273158286;0,325360770152797;2017-06-13 08:00:49;2017-06-01
"257";"5cc167bba2c3615169989684";"pittsburgh";22;0,0632183908045977;5,02833487119566;0,317883238983634;2017-06-02 20:28:43;2017-06-01
"258";"5cc1677ba2c3615169989679";"ozon";19;0,0678571428571429;4,30009637082444;0,291792253734516;2017-06-27 17:00:04;2017-06-01
"259";"5cc1688ea2c36151699896be";"de";101;0,085593220338983;3,16758253048065;0,271123589473344;2017-06-12 14:43:49;2017-06-01
"260";"5cc1691ea2c36151699896d8";"coffe";25;0,0589622641509434;4,33518769063571;0,255612481759181;2017-06-19 17:00:39;2017-06-01
"261";"5cc1688ea2c36151699896be";"agua";42;0,0355932203389831;6,75110146893676;0,240293442114698;2017-06-12 14:43:49;2017-06-01
"262";"5cc16786a2c361516998967e";"soil";10;0,0806451612903226;2,7883853491931;0,22486978622525;2017-06-06 22:30:38;2017-06-01
"263";"5cc16899a2c36151699896c2";"seed";18;0,0586319218241042;3,79619118990302;0,222577985075747;2017-06-13 08:00:49;2017-06-01
"264";"5cc168c7a2c36151699896c9";"nord";9;0,0289389067524116;7,66739220081091;0,221885947933435;2017-06-14 08:00:19;2017-06-01
"265";"5cc16980a2c36151699896f1";"chokepoint";9;0,0280373831775701;7,66739220081091;0,214973613106848;2017-06-27 07:30:22;2017-06-01
"266";"5cc167daa2c3615169989693";"halei";5;0,0289017341040462;7,26192709270275;0,209882285916264;2017-06-03 22:05:44;2017-06-01
"267";"5cc1687ca2c36151699896b7";"garden";26;0,0613207547169811;3,2247409443206;0,19774354847249;2017-06-09 09:48:51;2017-06-01
"268";"5cc16810a2c36151699896a1";"missouri";11;0,0340557275541796;5,79559002390932;0,197373034869977;2017-06-06 12:00:20;2017-06-01
"269";"5cc1688ea2c36151699896be";"la";64;0,0542372881355932;3,63315156265852;0,197052288144191;2017-06-12 14:43:49;2017-06-01
"270";"5cc16899a2c36151699896c2";"tunnel";12;0,0390879478827362;4,95934199970871;0,193850501617278;2017-06-13 08:00:49;2017-06-01
"271";"5cc16a13a2c3615169989715";"mof";22;0,0473118279569892;8,36053938137086;0,395552400839051;2017-07-07 02:41:34;2017-07-01
"272";"5cc16b1aa2c3615169989756";"yarsha";10;0,045662100456621;8,36053938137086;0,381759789103692;2017-07-26 13:01:05;2017-07-01
"273";"5cc16b13a2c3615169989753";"capercailli";12;0,0413793103448276;8,36053938137086;0,345953353711898;2017-07-26 01:01:25;2017-07-01
"274";"5cc16b11a2c3615169989752";"nye";24;0,0517241379310345;6,16331480403464;0,318792145036275;2017-07-25 12:00:03;2017-07-01
"275";"5cc16a0da2c3615169989712";"cemex";7;0,035;8,36053938137086;0,29261887834798;2017-07-06 11:51:09;2017-07-01
"276";"5cc16b45a2c3615169989761";"peatland";48;0,0540540540540541;4,99324355138439;0,269905056831588;2017-07-28 15:00:22;2017-07-01
"277";"5cc16a91a2c3615169989733";"biofuel";21;0,0594900849858357;4,48933837046297;0,267071121189015;2017-07-14 01:01:07;2017-07-01
"278";"5cc16a5fa2c3615169989725";"hfo";11;0,0314285714285714;8,36053938137086;0,262759809128799;2017-07-11 08:00:02;2017-07-01
"279";"5cc16b1aa2c3615169989756";"fungu";10;0,045662100456621;5,4701676234747;0,249779343537657;2017-07-26 13:01:05;2017-07-01
"280";"5cc16a68a2c3615169989729";"iceberg";28;0,0522388059701493;4,26619481914876;0,222860923388368;2017-07-12 11:53:55;2017-07-01
"281";"5cc16a1ba2c3615169989719";"mpa";11;0,0271604938271605;7,66739220081091;0,208250158540543;2017-07-08 03:04:29;2017-07-01
"282";"5cc16adda2c361516998974b";"aborigin";10;0,0347222222222222;5,4701676234747;0,189936375815094;2017-07-23 00:15:53;2017-07-01
"283";"5cc16ac8a2c3615169989741";"diesel";8;0,0555555555555556;3,2791350163864;0,182174167577022;2017-07-19 11:12:58;2017-07-01
"284";"5cc16a68a2c3615169989729";"larsen";17;0,0317164179104478;5,4701676234747;0,173494122386324;2017-07-12 11:53:55;2017-07-01
"285";"5cc169f6a2c361516998970c";"cca";8;0,0283687943262411;6,05795428837681;0,171856859244732;2017-07-05 02:35:35;2017-07-01
"286";"5cc16b98a2c361516998976f";"clovi";15;0,0672645739910314;6,56877991214281;0,44184618243113;2017-08-02 22:39:15;2017-08-01
"287";"5cc16b86a2c361516998976c";"heron";11;0,0654761904761905;6,41462923231555;0,420005485449232;2017-08-02 15:49:59;2017-08-01
"288";"5cc16c5ca2c361516998979d";"brum";9;0,0445544554455446;7,26192709270275;0,323551207100618;2017-08-23 07:30:02;2017-08-01
"289";"5cc1676fa2c3615169989673";"tibet";23;0,0482180293501048;6,28109783969103;0,302862159985102;2017-08-07 08:16:28;2017-08-01
"290";"5cc16c6aa2c36151699897a3";"nickel";23;0,0501089324618736;5,87563273158286;0,29442168371766;2017-08-24 07:00:10;2017-08-01
"291";"5cc16c1fa2c3615169989794";"spruce";5;0,043859649122807;6,56877991214281;0,288104382111527;2017-08-17 22:30:04;2017-08-01
"292";"5cc16c1fa2c3615169989794";"swiss";6;0,0526315789473684;4,86403181990438;0,25600167473181;2017-08-17 22:30:04;2017-08-01
"293";"5cc163dca2c36151699895b0";"edmondson";10;0,0304878048780488;8,36053938137086;0,254894493334477;2017-08-30 01:09:38;2017-08-01
"294";"5cc16be6a2c3615169989789";"volcano";16;0,0507936507936508;4,5103917796608;0,229099264998644;2017-08-13 00:11:14;2017-08-01
"295";"5cc16b84a2c361516998976b";"shelf";16;0,0479041916167665;4,48933837046297;0,21505812553116;2017-08-02 07:30:38;2017-08-01
"296";"5cc16ba6a2c3615169989776";"diesel";28;0,0655737704918033;3,2791350163864;0,215025246976157;2017-08-07 08:30:02;2017-08-01
"297";"5cc1639aa2c36151699895a8";"evangel";17;0,0412621359223301;5,18248555102292;0,213840423221819;2017-08-28 12:00:31;2017-08-01
"298";"5cc16bc8a2c361516998977e";"indigen";55;0,0654761904761905;3,14018355629254;0,205607256662011;2017-08-09 10:36:09;2017-08-01
"299";"5cc16b84a2c361516998976b";"iceberg";16;0,0479041916167665;4,26619481914876;0,204368614090959;2017-08-02 07:30:38;2017-08-01
"300";"5cc16c27a2c3615169989797";"cloud";35;0,0570032573289902;3,53222564406856;0,201348367332898;2017-08-18 19:23:27;2017-08-01
"301";"5cc16424a2c36151699895c1";"parasit";23;0,101321585903084;6,16331480403464;0,624476830364743;2017-09-06 20:08:04;2017-09-01
"302";"5cc1655aa2c3615169989611";"butterfli";20;0,0947867298578199;4,44851637594271;0,42166031999457;2017-09-25 07:01:05;2017-09-01
"303";"5cc164efa2c36151699895fa";"lightn";9;0,0714285714285714;4,95934199970871;0,354238714264907;2017-09-19 22:30:27;2017-09-01
"304";"5cc1651fa2c3615169989606";"hufken";13;0,0366197183098592;8,36053938137086;0,306160597064285;2017-09-22 13:05:50;2017-09-01
"305";"5cc164fda2c36151699895fe";"nq";1;0,0384615384615385;7,66739220081091;0,294899700031189;2017-09-20 13:48:26;2017-09-01
"306";"5cc1644ca2c36151699895d4";"peat";9;0,0576923076923077;4,95934199970871;0,286115884598579;2017-09-10 19:32:30;2017-09-01
"307";"5cc16438a2c36151699895cb";"parasit";15;0,0460122699386503;6,16331480403464;0,283588104480122;2017-09-08 11:00:35;2017-09-01
"308";"5cc164fda2c36151699895fe";"macdonald";1;0,0384615384615385;6,05795428837681;0,232998241860647;2017-09-20 13:48:26;2017-09-01
"309";"5cc16421a2c36151699895bf";"nq";1;0,0303030303030303;7,66739220081091;0,232345218206391;2017-09-06 12:30:29;2017-09-01
"310";"5cc164fda2c36151699895fe";"dorset";1;0,0384615384615385;5,79559002390932;0,222907308611897;2017-09-20 13:48:26;2017-09-01
"311";"5cc164fda2c36151699895fe";"jo";1;0,0384615384615385;5,14166355650266;0,197756290634718;2017-09-20 13:48:26;2017-09-01
"312";"5cc16446a2c36151699895d1";"rapa";6;0,0227272727272727;8,36053938137086;0,19001225866752;2017-09-09 17:49:31;2017-09-01
"313";"5cc164fda2c36151699895fe";"perish";1;0,0384615384615385;4,92655217688571;0,189482776034066;2017-09-20 13:48:26;2017-09-01
"314";"5cc1652ca2c361516998960b";"varieti";19;0,0489690721649485;3,63315156265852;0,17791206105802;2017-09-24 12:00:42;2017-09-01
"315";"5cc164fda2c36151699895fe";"maria";1;0,0384615384615385;4,5993392656773;0,176897664064511;2017-09-20 13:48:26;2017-09-01
"316";"5cc165f4a2c3615169989633";"butterfli";10;0,0793650793650794;4,44851637594271;0,353056855233549;2017-10-05 22:30:33;2017-10-01
"317";"5cc166d3a2c361516998966c";"wine";19;0,060126582278481;4,92655217688571;0,296216744812749;2017-10-24 20:57:46;2017-10-01
"318";"5cc166f8a2c361516998966e";"lagard";6;0,0434782608695652;6,56877991214281;0,285599126614905;2017-10-25 07:12:04;2017-10-01
"319";"5cc166f6a2c361516998966d";"zealand";29;0,0537037037037037;3,69710028725879;0,198547978389824;2017-10-25 05:10:49;2017-10-01
"320";"5cc166bca2c3615169989661";"norman";11;0,035031847133758;5,65248918026865;0,198017136888392;2017-10-20 16:28:43;2017-10-01
"321";"5cc166b0a2c361516998965c";"cli";10;0,0278551532033426;6,75110146893676;0,188052965708545;2017-10-18 12:00:00;2017-10-01
"322";"5cc165eaa2c361516998962f";"clear";23;0,0512249443207127;3,5983654465731;0,184326069646284;2017-10-05 08:12:53;2017-10-01
"323";"5cc165c4a2c3615169989629";"assisi";4;0,021978021978022;8,36053938137086;0,183748118271887;2017-10-03 07:30:18;2017-10-01
"324";"5cc166c5a2c3615169989665";"acidif";16;0,0459770114942529;3,97851274669698;0,182920126284919;2017-10-23 17:02:10;2017-10-01
"325";"5cc165d5a2c361516998962d";"septemb";13;0,0680628272251309;2,56144672691033;0,174339306020075;2017-10-05 05:34:38;2017-10-01
"326";"5cc1664ba2c361516998964c";"anemon";6;0,0269058295964126;6,41462923231555;0,172590921048849;2017-10-12 07:26:36;2017-10-01
"327";"5cc166b3a2c361516998965d";"bibl";12;0,03;5,4701676234747;0,164105028704241;2017-10-19 19:00:31;2017-10-01
"328";"5cc07339a2c3613145ed8a8b";"freez";16;0,0454545454545455;3,50072697700919;0,159123953500418;2017-10-28 02:56:09;2017-10-01
"329";"5cc166b0a2c361516998965c";"fi";10;0,0278551532033426;5,58795065913108;0,155653221702816;2017-10-18 12:00:00;2017-10-01
"330";"5cc166cca2c3615169989668";"murillo";3;0,0179640718562874;8,36053938137086;0,150189330204267;2017-10-24 01:08:22;2017-10-01
"331";"5cc0853ba2c3613145ed9088";"truffl";16;0,0829015544041451;7,66739220081091;0,635638731673444;2017-11-06 01:01:01;2017-11-01
"332";"5cc085b6a2c3613145ed90ac";"rwe";12;0,0425531914893617;6,56877991214281;0,279522549452885;2017-11-14 03:55:17;2017-11-01
"333";"5cc080cda2c3613145ed8f45";"reef";37;0,103932584269663;2,5026062268874;0,260102332569758;2017-11-28 20:00:13;2017-11-01
"334";"5cc08581a2c3613145ed909f";"ofgem";5;0,0292397660818713;8,36053938137086;0,244460215829557;2017-11-10 17:33:52;2017-11-01
"335";"5cc085e9a2c3613145ed90b5";"swidden";8;0,026578073089701;8,36053938137086;0,222207026747398;2017-11-15 15:54:20;2017-11-01
"336";"5cc080a5a2c3613145ed8f3e";"reef";10;0,078125;2,5026062268874;0,195516111475578;2017-11-26 03:02:45;2017-11-01
"337";"5cc080b0a2c3613145ed8f40";"koch";35;0,0424242424242424;4,42871374864654;0,187884825700156;2017-11-27 06:29:29;2017-11-01
"338";"5cc080d2a2c3613145ed8f48";"summerhay";9;0,0309278350515464;6,05795428837681;0,187359410980726;2017-11-29 10:00:30;2017-11-01
"339";"5cc080b4a2c3613145ed8f42";"textil";11;0,0311614730878187;5,96264410857249;0,185804773921522;2017-11-28 07:01:01;2017-11-01
"340";"5cc080d1a2c3613145ed8f47";"chile’";3;0,0280373831775701;6,56877991214281;0,184171399405873;2017-11-29 01:59:28;2017-11-01
"341";"5cc0857aa2c3613145ed909b";"mullan";5;0,0220264317180617;8,36053938137086;0,184152849809931;2017-11-10 02:49:34;2017-11-01
"342";"5cc08531a2c3613145ed9083";"calanoid";7;0,0214067278287462;8,36053938137086;0,17897179103852;2017-11-03 11:00:21;2017-11-01
"343";"5cc085aaa2c3613145ed90a7";"medibank";5;0,0232558139534884;7,66739220081091;0,178311446530486;2017-11-13 02:26:01;2017-11-01
"344";"5cc08527a2c3613145ed907e";"niña";5;0,0387596899224806;4,5993392656773;0,178268963785942;2017-11-16 22:30:06;2017-11-01
"345";"5cc085b9a2c3613145ed90ae";"tail";18;0,0382978723404255;4,53189798488177;0,173562050484834;2017-11-14 08:00:24;2017-11-01
"346";"5cc081d6a2c3613145ed8f8c";"reef";25;0,0936329588014981;2,5026062268874;0,234326425738521;2017-12-26 21:00:03;2017-12-01
"347";"5cc08130a2c3613145ed8f62";"meat";23;0,0660919540229885;3,4047123237696;0,225024090364083;2017-12-11 12:55:51;2017-12-01
"348";"5cc081a5a2c3613145ed8f7f";"bhp";15;0,0449101796407186;4,95934199970871;0,222724940106678;2017-12-19 03:26:56;2017-12-01
"349";"5cc081a3a2c3613145ed8f7e";"nss";7;0,0256410256410256;8,36053938137086;0,214372804650535;2017-12-19 05:06:45;2017-12-01
"350";"5cc080eda2c3613145ed8f53";"parkinson";10;0,0305810397553517;6,16331480403464;0,188480575046931;2017-12-05 20:00:01;2017-12-01
"351";"5cc08136a2c3613145ed8f64";"wind";27;0,104247104247104;1,78825683867685;0,186420597082143;2017-12-11 17:00:09;2017-12-01
"352";"5cc081dba2c3613145ed8f8e";"ship";8;0,062015503875969;2,90950092780516;0,180434166065436;2017-12-26 22:30:04;2017-12-01
"353";"5cc0811fa2c3613145ed8f5a";"bear";15;0,0646551724137931;2,76955240086;0,179065887986638;2017-12-09 00:27:25;2017-12-01
"354";"5cc081b2a2c3613145ed8f86";"narramor";3;0,0206896551724138;8,36053938137086;0,172976676855949;2017-12-22 03:59:46;2017-12-01
"355";"5cc081e4a2c3613145ed8f92";"lingang";8;0,0205128205128205;8,36053938137086;0,171498243720428;2017-12-28 04:00:34;2017-12-01
"356";"5cc080eba2c3613145ed8f52";"refug";11;0,0378006872852234;4,53189798488177;0,17130885853505;2017-12-05 15:55:23;2017-12-01
"357";"5cc081d6a2c3613145ed8f8c";"barrier";18;0,0674157303370786;2,5026062268874;0,168715026531735;2017-12-26 21:00:03;2017-12-01
"358";"5cc081a5a2c3613145ed8f7f";"mca";9;0,0269461077844311;6,05795428837681;0,163238289207758;2017-12-19 03:26:56;2017-12-01
"359";"5cc08113a2c3613145ed8f54";"bmw";5;0,0303030303030303;5,36480710781687;0,162569912358087;2017-12-06 11:46:18;2017-12-01
"360";"5cc0811aa2c3613145ed8f57";"ventura";8;0,0257234726688103;6,28109783969103;0,161571648609415;2017-12-08 14:25:32;2017-12-01
"361";"5cc08094a2c3613145ed8f35";"microwav";23;0,0867924528301887;6,16331480403464;0,53492920940678;2018-01-18 10:06:47;2018-01-01
"362";"5cc08276a2c3613145ed8fbe";"bitcoin";21;0,0534351145038168;6,56877991214281;0,351003506755722;2018-01-17 16:15:55;2018-01-01
"363";"5cc08231a2c3613145ed8fa9";"turtl";15;0,0496688741721854;4,92655217688571;0,244696300176443;2018-01-08 18:00:16;2018-01-01
"364";"5cc08267a2c3613145ed8fbb";"airlin";19;0,0536723163841808;4,55387689160054;0,244417121300594;2018-01-16 18:00:30;2018-01-01
"365";"5cc082b0a2c3613145ed8fcb";"flower";11;0,0591397849462366;3,99109152890384;0,23603229472012;2018-01-24 20:07:09;2018-01-01
"366";"5cc082b5a2c3613145ed8fce";"mercer";22;0,0338461538461538;6,16331480403464;0,208604501059634;2018-01-26 01:00:31;2018-01-01
"367";"5cc082b0a2c3613145ed8fcb";"midwint";6;0,032258064516129;6,05795428837681;0,19541788027022;2018-01-24 20:07:09;2018-01-01
"368";"5cc082b2a2c3613145ed8fcc";"glasgow";7;0,0364583333333333;5,06470251536653;0,184650612539405;2018-01-24 17:55:36;2018-01-01
"369";"5cc08269a2c3613145ed8fbc";"ccc";11;0,0387323943661972;4,74962146872664;0,183964211816877;2018-01-17 07:01:45;2018-01-01
"370";"5cc08251a2c3613145ed8faf";"irukandji";4;0,0216216216216216;8,36053938137086;0,180768419056667;2018-01-10 04:31:07;2018-01-01
"371";"5cc082aca2c3613145ed8fc9";"blend";10;0,0335570469798658;5,26949692801254;0,176828755973575;2018-01-23 19:25:42;2018-01-01
"372";"5cc082daa2c3613145ed8fd3";"particl";4;0,0416666666666667;4,1120441393215;0,171335172471729;2018-01-29 22:30:00;2018-01-01
"373";"5cc08277a2c3613145ed8fbf";"tetrodotoxin";9;0,0201793721973094;8,36053938137086;0,168710435946946;2018-01-17 14:28:19;2018-01-01
"374";"5cc0822ba2c3613145ed8fa6";"oxygen";14;0,0402298850574713;3,94169877357426;0,158574088592068;2018-01-04 20:00:03;2018-01-01
"375";"5cc0822fa2c3613145ed8fa8";"metcalf";7;0,0212765957446809;7,26192709270275;0,154509087078782;2018-01-05 12:20:58;2018-01-01
"376";"5cc08365a2c3613145ed8ff6";"drone";24;0,0860215053763441;5,22504516544171;0,449466250790685;2018-02-13 17:00:03;2018-02-01
"377";"5cc082f1a2c3613145ed8fde";"pesquet";13;0,0358126721763085;8,36053938137086;0,299413256082152;2018-02-02 14:49:08;2018-02-01
"378";"5cc0833da2c3613145ed8ff1";"glenrid";3;0,0357142857142857;8,36053938137086;0,298590692191816;2018-02-12 22:30:25;2018-02-01
"379";"5cc08384a2c3613145ed9005";"seagrass";5;0,0549450549450549;5,36480710781687;0,294769621308619;2018-02-20 22:30:03;2018-02-01
"380";"5cc0838ba2c3613145ed9008";"categori";14;0,0679611650485437;3,64204051007577;0,247517316218741;2018-02-22 05:13:03;2018-02-01
"381";"5cc0836fa2c3613145ed8ffb";"ahn";14;0,0294117647058824;8,36053938137086;0,245898217099143;2018-02-15 18:00:21;2018-02-01
"382";"5cc0837aa2c3613145ed9000";"muff";3;0,0272727272727273;8,36053938137086;0,228014710401023;2018-02-19 22:00:23;2018-02-01
"383";"5cc0831fa2c3613145ed8fe3";"ozon";16;0,0522875816993464;4,30009637082444;0,224841640304546;2018-02-06 07:00:01;2018-02-01
"384";"5cc082fba2c3613145ed8fe2";"boulder";4;0,0425531914893617;4,95934199970871;0,211035829774839;2018-02-05 22:30:14;2018-02-01
"385";"5cc0836da2c3613145ed8ffa";"cc";22;0,0463157894736842;4,53189798488177;0,209898432983998;2018-02-16 02:39:48;2018-02-01
"386";"5cc08091a2c3613145ed8f32";"balear";9;0,0241286863270777;8,36053938137086;0,201728832258278;2018-02-15 12:30:14;2018-02-01
"387";"5cc082f3a2c3613145ed8fdf";"eggborough";6;0,0258620689655172;7,66739220081091;0,198294625883041;2018-02-02 18:01:49;2018-02-01
"388";"5cc08387a2c3613145ed9006";"graham";19;0,0416666666666667;4,5763497474526;0,190681239477192;2018-02-21 16:51:31;2018-02-01
"389";"5cc0832ea2c3613145ed8fea";"cig";6;0,021978021978022;8,36053938137086;0,183748118271887;2018-02-07 18:28:51;2018-02-01
